Quarter,Link,Date,Bank of New York Mellon,Bank of America,BB_T Corporation,Capital One,Citigroup,Fifth Third Bancorp,Goldman Sachs,JP Morgan Chase,KeyCorp,Morgan Stanley,"PNC, State Street",Sun Trust,Regions Financial,U.S. Bancorp,Wells Fargo
2012Q1,https://www.reuters.com/resources/archive/us/20120205.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120206.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120207.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120208.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120209.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120210.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120211.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120212.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120213.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120214.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120215.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120216.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120217.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120218.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120219.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120220.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120221.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120222.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120223.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120224.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120225.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120226.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120227.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120228.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120229.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120230.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120231.html,2012Month02,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120301.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120302.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120303.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120304.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120305.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120306.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120307.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120308.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120309.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120310.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120311.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120312.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120313.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120314.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120315.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120316.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120317.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120318.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120319.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120320.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120321.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120322.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120323.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120324.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120325.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120326.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120327.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120328.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120329.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120330.html,2012Month03,,,,,,,,,,,,,,,
2012Q1,https://www.reuters.com/resources/archive/us/20120331.html,2012Month03,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120401.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120402.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120403.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120404.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120405.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120406.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120407.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120408.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120409.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120410.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120411.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120412.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120413.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120414.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120415.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120416.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120417.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120418.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120419.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120420.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120421.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120422.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120423.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120424.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120425.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120426.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120427.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120428.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120429.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120430.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120431.html,2012Month04,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120501.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120502.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120503.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120504.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120505.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120506.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120507.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120508.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120509.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120510.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120511.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120512.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120513.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120514.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120515.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120516.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120517.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120518.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120519.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120520.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120521.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120522.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120523.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120524.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120525.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120526.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120527.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120528.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120529.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120530.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120531.html,2012Month05,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120601.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120602.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120603.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120604.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120605.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120606.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120607.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120608.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120609.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120610.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120611.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120612.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120613.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120614.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120615.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120616.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120617.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120618.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120619.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120620.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120621.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120622.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120623.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120624.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120625.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120626.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120627.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120628.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120629.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120630.html,2012Month06,,,,,,,,,,,,,,,
2012Q2,https://www.reuters.com/resources/archive/us/20120631.html,2012Month06,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120701.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120702.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120703.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120704.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120705.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120706.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120707.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120708.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120709.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120710.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120711.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120712.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120713.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120714.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120715.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120716.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120717.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120718.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120719.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120720.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120721.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120722.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120723.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120724.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120725.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120726.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120727.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120728.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120729.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120730.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120731.html,2012Month07,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120801.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120802.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120803.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120804.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120805.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120806.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120807.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120808.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120809.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120810.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120811.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120812.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120813.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120814.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120815.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120816.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120817.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120818.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120819.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120820.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120821.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120822.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120823.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120824.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120825.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120826.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120827.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120828.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120829.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120830.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120831.html,2012Month08,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120901.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120902.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120903.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120904.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120905.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120906.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120907.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120908.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120909.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120910.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120911.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120912.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120913.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120914.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120915.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120916.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120917.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120918.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120919.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120920.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120921.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120922.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120923.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120924.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120925.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120926.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120927.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120928.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120929.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120930.html,2012Month09,,,,,,,,,,,,,,,
2012Q3,https://www.reuters.com/resources/archive/us/20120931.html,2012Month09,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121001.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121002.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121003.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121004.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121005.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121006.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121007.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121008.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121009.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121010.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121011.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121012.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121013.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121014.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121015.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121016.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121017.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121018.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121019.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121020.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121021.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121022.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121023.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121024.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121025.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121026.html,2012Month10,,,,,,,,,,,,,,,
2012Q4,https://www.reuters.com/resources/archive/us/20121027.html,2012Month10,,,,,,,,,,,,,,,
